"variable_uri","so_uri","date","value","so_name","rdf_type","experiment_uri","variable_name"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/148","2018-08-22",21.45,"148","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/138","2017-08-22",23.5,"138","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/127","2017-08-22",25.6,"127","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/95","2017-08-22",20.2,"95","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/202","2018-08-22",15,"202","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/148","2017-08-23",29.4,"148","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/102","2018-08-22",20.6,"102","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/139","2018-08-22",16.05,"139","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/163","2017-08-23",26.75,"163","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/169","2018-08-22",21.9,"169","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/107","2017-08-22",24.4,"107","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/128","2018-08-22",21.8,"128","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/40","2017-08-22",22.6,"40","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/128","2017-08-22",24.1,"128","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/156","2018-08-22",21.5,"156","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/29","2017-08-22",20.3,"29","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/219","2018-08-22",16.2,"219","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/157","2017-08-23",19.6,"157","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/171","2018-08-22",22.1,"171","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/129","2017-08-23",29.2,"129","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/245","2017-08-22",20.9,"245","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/129","2018-08-22",20.4,"129","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/119","2017-08-23",17.1,"119","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/137","2017-08-22",24.6,"137","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/205","2018-08-22",21.3,"205","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/246","2017-08-22",21.3,"246","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/15","2017-08-23",18.7,"15","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/104","2018-08-22",18,"104","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/167","2017-08-22",18.6,"167","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/194","2018-08-22",16.55,"194","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/172","2018-08-22",16.75,"172","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/12","2018-08-22",20.2,"12","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/172","2016-08-22",21,"172","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/11","2016-08-22",23.45,"11","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/13","2016-08-22",19.7,"13","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/141","2017-08-22",21.9,"141","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/248","2017-08-22",22.7,"248","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/158","2018-08-22",15.75,"158","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/30","2017-08-22",20.05,"30","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/12","2017-08-23",30.05,"12","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/87","2018-08-22",17.4,"87","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/65","2017-08-22",20.5,"65","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/196","2017-08-23",21.7,"196","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/173","2018-08-22",18.95,"173","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/55","2018-08-22",18.5,"55","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/142","2018-08-22",21.8,"142","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/216","2018-08-22",15.8,"216","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/158","2017-08-22",20.9,"158","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/142","2017-08-22",24.3,"142","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/159","2016-08-22",19.55,"159","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/120","2018-08-22",16.2,"120","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/159","2017-08-23",18.2,"159","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/208","2018-08-22",15.4,"208","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/130","2017-08-22",20,"130","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/221","2017-08-22",25,"221","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/185","2017-08-22",21.1,"185","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/67","2018-08-22",22,"67","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/209","2018-08-22",15.05,"209","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/222","2017-08-22",22.3,"222","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/186","2017-08-22",22.8,"186","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/222","2018-08-22",22.4,"222","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/143","2017-08-23",27.8,"143","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/235","2018-08-22",20.2,"235","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/31","2017-08-22",25.7,"31","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/10","2018-08-22",20.6,"10","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/167","2018-08-22",17.95,"167","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/47","2017-08-22",24.1,"47","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/100","2017-08-23",27.4,"100","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/13","2016-08-23",20.15,"13","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/16","2017-08-23",28.7,"16","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/198","2018-08-22",22.45,"198","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/237","2018-08-22",21.4,"237","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/122","2017-08-23",26.8,"122","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/168","2016-08-22",19.8,"168","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/112","2017-08-22",23.3,"112","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/90","2018-08-23",21.2,"90","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/145","2017-08-22",21.2,"145","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/160","2016-08-22",21.65,"160","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/160","2017-08-23",24.5,"160","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/176","2017-08-22",21,"176","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/2","2016-08-23",21.85,"2","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/33","2017-08-22",22.7,"33","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/26","2016-08-22",24.9,"26","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/226","2017-08-22",25.2,"226","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/160","2017-08-22",25,"160","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/123","2018-08-22",21.2,"123","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/233","2017-08-23",21.9,"233","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/145","2018-08-22",16.8,"145","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/153","2016-08-22",22.4,"153","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/169","2016-08-22",20.8,"169","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/169","2017-08-22",20.8,"169","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/20","2016-08-22",25.15,"20","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/7","2018-08-22",16.65,"7","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/124","2017-08-22",21,"124","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/92","2017-08-22",21,"92","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/59","2017-08-22",24,"59","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/146","2017-08-22",21.2,"146","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/227","2018-08-22",21.9,"227","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/7","2017-08-22",23.3,"7","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/161","2018-08-22",20.65,"161","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
"sixtine:set/variables#variable.teneur_en_sucre_-recolte_degre_brix","inra-sixtine:qualite-du-fruit-bas-intrant/so-parcelle-e-minerale/178","2016-08-22",22.1,"178","vocabulary:SubPlot","sixtine:set/experiments#qualite-du-fruit-2017","Teneur en sucre récolte"
